timestamp,px,py,yaw,v,vx,vy,v_dot,omega,a,ax,ay,slip_angle,accel,jerk,steer,steer_vel
1729688932.1540885,1.1286047133510293,-5.124172719763762,2.368451066508862,2.897852137958151,2.8897514341357082,-0.019621699291533016,0.0,-2.5074503727118533,0.40166415547739776,1.0944824458395732,-6.980119872853916,-0.007187919111101403,0.40166415547739776,0.0,-0.3400367493776372,0.0
1729688932.1740906,1.087335117767676,-5.083313609699579,2.318189500517667,2.8943531841977763,2.897768814436702,-0.02080479407109749,0.0,-2.532942429436142,-0.1747288203527182,0.3481126401690865,-7.269595803535534,-0.0026719329496394328,-0.1747288203527182,0.0,-0.31812732860957954,0.0
1729688932.1940925,1.0481680082785851,-5.040829899646201,2.267611995224898,2.8869341218989133,2.894346844589676,-0.007770802040721196,0.0,-2.5258073088293678,-0.37163041198294383,-0.19394584557289474,-7.331198802297382,0.002290978507212957,-0.37163041198294383,0.0,-0.30865739086211696,0.0
1729688932.2140946,1.0109601664094405,-4.996570848609763,2.217012080905793,2.8778980229065425,2.886918817700174,0.006619993152012119,0.0,-2.5414931081068484,-0.4514501171344682,-0.3545530670397238,-7.292691162983482,0.004663763108240881,-0.4514501171344682,0.0,-0.31558326792027225,0.0
1729688932.2340968,0.9761761386911033,-4.950913515156243,2.1663144142900745,2.856757646279371,2.87792365983704,0.013362192943566003,0.0,-2.5070710551941002,-1.0601791924991475,-0.41491056216383065,-7.317349983952908,0.009820225742825033,-1.0601791924991475,0.0,-0.29243695859307683,0.0
1729688932.254099,0.9437098699098293,-4.904005153744165,2.1162385062622366,2.840756520040625,2.8566276703313576,0.0280208245060523,0.0,-2.402092377698597,-0.8008236440545785,-0.9910546822434063,-7.172186094857311,0.015289574444081307,-0.8008236440545785,0.0,-0.2730212394933327,0.0
1729688932.2741008,0.9132875542724432,-4.8555430153262815,2.067853754060268,2.8117259906048386,2.8401857790520872,0.04350713347185751,0.0,-2.321945494448918,-1.4399956472477928,-0.703825961323953,-6.8343289494337975,0.018940314348234608,-1.4399956472477928,0.0,-0.2605743388034268,0.0
1729688932.294103,0.8855994174121462,-4.8067491164497085,2.021513579645326,2.7862914570060417,2.8112655756498888,0.053265720445830195,0.0,-2.2797339579477187,-1.2739572501173015,-1.3171670640828477,-6.555420023507311,0.018288990411717866,-1.2739572501173015,0.0,-0.26851948461559416,0.0
1729688932.314105,0.8606004704311899,-4.757462343454837,1.976286518716701,2.749148557172137,2.7861597596634167,0.05091600294138121,0.0,-2.2107402880998794,-1.8738482409797186,-1.149466817286358,-6.3766424778537445,0.01982432084674397,-1.8738482409797186,0.0,-0.24802035508068998,0.0
1729688932.3341072,0.837791239963467,-4.707090772575239,1.9318231581549201,2.717673048682341,2.7484506765837553,0.054511992055956145,0.0,-2.10682958687304,-1.565941253689575,-1.7489491167918247,-6.111496946623655,0.02043606759330495,-1.565941253689575,0.0,-0.23752907823124486,0.0
1729688932.354109,0.8174922630209458,-4.656487734607961,1.8895466186345937,2.6738885678114035,2.716948244819892,0.05552983597963223,0.0,-2.075657159352375,-2.181447498241612,-1.451947688467,-5.755689867894131,0.017954150451299975,-2.181447498241612,0.0,-0.24111917732971475,0.0
1729688932.3741112,0.7997962102010585,-4.605940286306348,1.8479674450652543,2.6347435763409477,2.6734007928311523,0.04800672316529185,0.0,-1.9912005631766148,-1.9544404914599782,-2.08036391566993,-5.588538615319406,0.016827418504122345,-1.9544404914599782,0.0,-0.2287825578615358,0.0
1729688932.3941133,0.7845582923269043,-4.555655057460705,1.808250582772792,2.582139894940086,2.6345217566619583,0.04433177642110622,0.0,-1.9253465916947767,-2.637742170819831,-1.8630695701449276,-5.280150204467946,0.015681457653300538,-2.637742170819831,0.0,-0.21841335428325692,0.0
1729688932.4141154,0.7716087517463864,-4.505619810513603,1.769705992481922,2.532801815586453,2.5817677736841254,0.04052365325122377,0.0,-1.889207340501112,-2.4645720056704157,-2.5589903367733386,-5.012603648321252,0.011310764666364402,-2.4645720056704157,0.0,-0.22649228917433806,0.0
1729688932.4341173,0.7610036367638999,-4.455932927101409,1.7318075958453174,2.4723921469086,2.532465429501452,0.02864583119755626,0.0,-1.7833212431975933,-3.0117650819493114,-2.411544664706902,-4.812439322856413,0.011721946640501203,-3.0117650819493114,0.0,-0.1996637465039752,0.0
1729688932.4541194,0.7525433775392013,-4.407544950931249,1.6963650967624226,2.399773587435776,2.4727226353278966,0.028914507833672234,0.0,-1.6721844693467043,-3.655967782200156,-2.9534298894225977,-4.4491285451863325,0.012261923732913474,-3.655967782200156,0.0,-0.18310030312802777,0.0
1729688932.4741216,0.7459366920114675,-4.359975097443761,1.66289541911291,2.3356752956063644,2.3995338114114513,0.029478273199924965,0.0,-1.6003619070682114,-3.2022923411646333,-3.6058563607657823,-4.058321266832016,0.007345620046951913,-3.2022923411646333,0.0,-0.19188019171509446,0.0
1729688932.4941237,0.7412805592796746,-4.313341767089025,1.6307845137069654,2.275122231408241,2.335408678535058,0.01716416286293068,0.0,-1.4739643242059615,-3.0175886971401695,-3.173372088159266,-3.7614975109729305,0.004775133063903151,-3.0175886971401695,0.0,-0.17501057664995492,0.0
1729688932.5141256,0.7383317332650816,-4.2680125750062885,1.6013500501913576,2.211912674068611,2.275204757340878,0.010869042559468207,0.0,-1.3076752190753493,-3.165903097559333,-3.0009357679462583,-3.370426892141026,0.0045497502418007305,-3.165903097559333,0.0,-0.1504009396277474,0.0
1729688932.5341277,0.7367734702250203,-4.223788305972946,1.5751878003240551,2.157533927281503,2.211868597835821,0.0100636897094567,0.0,-1.1423963884326431,-2.7178782342514385,-3.1525224384770705,-2.9086413913479396,0.0025196200100378492,-2.7178782342514385,0.0,-0.13694513060941843,0.0
1729688932.5541298,0.7364711394289717,-4.18055661925439,1.5522956655436906,2.109495987914093,2.157414338296849,0.005474150312246166,0.0,-1.0604900046410823,-2.3969603413213947,-2.7106208469644226,-2.472303452749614,-0.004611817568767964,-2.3969603413213947,0.0,-0.14478177830868588,0.0
1729688932.574132,0.7374410649965688,-4.138402407857472,1.5310962140462083,2.0646204011830984,2.1094964665770313,-0.00970138556340559,0.0,-0.9605070705907796,-2.2449983090647185,-2.4071756515966976,-2.2273085423102774,-0.008775972829797031,-2.2449983090647185,0.0,-0.13201755476755142,0.0
1729688932.5941339,0.739426005686575,-4.0973267701034,1.5119631625981782,2.0265439043271365,2.064705250071297,-0.017987661518237035,0.0,-0.9235950949987852,-1.9126026254268051,-2.262633589922384,-1.9640875878395456,-0.015809774309504792,-1.9126026254268051,0.0,-0.14091572271280325,0.0
