timestamp,px,py,yaw,v,vx,vy,v_dot,omega,a,ax,ay,slip_angle,accel,jerk,steer,steer_vel
1729690243.134289,-0.7881020120467628,0.18262825130229832,0.2835664287985453,4.327013014972215,4.2914974595585145,0.6277736894941042,0.0,-1.8589391396792345,-0.5290495157241821,-0.4923458628031576,-0.07202189485413162,0.14482277567134527,-0.5290495157241821,0.0,-0.18121647834777832,0.0
1729690243.1542952,-0.7123101432459995,0.21724034091482775,0.24777064178044772,4.315993580832535,4.282079538276566,0.624585006587491,0.0,-1.8587706385179084,-0.5936087215740344,-0.5223518567719512,-0.07618984068828165,0.14410487899491203,-0.5936087215740344,0.0,-0.1835208853508942,0.0
1729690243.1743014,-0.629479172099387,0.25146159737074447,0.2091721082100455,4.307197859185601,4.270844922161374,0.6196215211464354,0.0,-1.853198967743596,-0.43546223046287746,-0.5897552199943601,-0.0855628107548054,0.14344345369662914,-0.43546223046287746,0.0,-0.18127652902539465,0.0
1729690243.1943076,-0.5485112023705969,0.28125215815578625,0.1720520664373175,4.317845626450885,4.262977920792745,0.6157195872959963,0.0,-1.85192372060281,0.5537368593259415,-0.4295099128537078,-0.062038072874365045,0.14260531196676485,0.5537368593259415,0.0,-0.1830967521394564,0.0
1729690243.2143137,-0.46596246480093634,0.30810187519666493,0.13482481708950675,4.3468998749453585,4.274163429232913,0.6136859652412848,0.0,-1.82722792261198,1.505446166047373,0.5530139214018482,0.07940255974686425,0.14268164030878708,1.505446166047373,0.0,-0.17205073835832685,0.0
1729690243.23432,-0.38304621501289104,0.33174713003738043,0.09858088384208462,4.366518633188849,4.302559127945875,0.6181245026086615,0.0,-1.832766165605478,1.030470712938492,1.4934132197750087,0.21455032358577159,0.14185705855557323,1.030470712938492,0.0,-0.1836155770199943,0.0
1729690243.254326,-0.2976096904601928,0.3526723666858798,0.06166436659349038,4.381817787544945,4.322766092816798,0.617372044520762,0.0,-1.8099171412572284,0.7910461162355688,1.0182845975705475,0.14542945901686236,0.14225092552196594,0.7910461162355688,0.0,-0.1696085007260973,0.0
1729690243.2743323,-0.2117339515159667,0.37042831015402955,0.025442592368532274,4.4067919097854,4.337575065629847,0.6212164112778562,0.0,-1.8350908972844004,1.2999014187568956,0.7833848000642132,0.11218990483286326,0.14109750094067888,1.2999014187568956,0.0,-0.18956042840393442,0.0
1729690243.2943385,-0.12496491388634971,0.3850192522713702,-0.011198227250918262,4.414399846047189,4.362986335078563,0.6197186867238655,0.0,-1.8165691518541311,0.3969195105196663,1.2884899539061767,0.18301302987245324,0.14187937654847374,0.3969195105196663,0.0,-0.17039261845462117,0.0
1729690243.3143446,-0.03724014677443603,0.39654203244082864,-0.04760837100987473,4.4093012985472955,4.37003284103591,0.6242126836756751,0.0,-1.8208175156644217,-0.26497421484981637,0.3915038528027762,0.05592155079509098,0.14198738494629637,-0.26497421484981637,0.0,-0.17837584590910163,0.0
1729690243.3343508,0.050365135694216585,0.40484177487911227,-0.08394567109305072,4.406532300673681,4.364934202893267,0.6239724179168231,0.0,-1.8516240512874425,-0.14453941021357716,-0.2625518410645476,-0.037532655511601336,0.14115475725679502,-0.14453941021357716,0.0,-0.1915742196636054,0.0
1729690243.3543572,0.13861612928333628,0.40988649371826824,-0.1210880933441934,4.422878900069721,4.36275196847142,0.6199601972362846,0.0,-1.8353632395055468,0.8488521490247699,-0.14014942557801,-0.019906500462427673,0.14220411724930873,0.8488521490247699,0.0,-0.17185315753143132,0.0
1729690243.3743634,0.22702404155215924,0.41175450496453786,-0.15778326021269704,4.445675460335022,4.378227105849789,0.6268317857938202,0.0,-1.825901588771925,1.1877151228681215,0.8401706311109711,0.12028990984725947,0.14306560823218972,1.1877151228681215,0.0,-0.17353350578366153,0.0
1729690243.3943696,0.31579960591898315,0.4104523443247461,-0.194248714141079,4.463210875234509,4.4002319747879834,0.633850672106283,0.0,-1.833374739694508,0.9146043567115425,1.175981868480554,0.169398939168136,0.1433248712560356,0.9146043567115425,0.0,-0.1804408815425371,0.0
1729690243.4143758,0.40519440166756904,0.4058870622040568,-0.23101694840614595,4.499603221263862,4.41754558146899,0.6375251461202298,0.0,-1.8302513592569827,1.890206403461369,0.9079277374460407,0.1310363510571209,0.14409488680160862,1.890206403461369,0.0,-0.17542751517041083,0.0
1729690243.434382,0.4945800478990928,0.3981071130554997,-0.26751428364974894,4.516829446028829,4.452922423886419,0.6461023606841692,0.0,-1.8142369668539098,0.8998759458227246,1.8735507208994713,0.27183544314912256,0.14551367618447567,0.8998759458227246,0.0,-0.16850329435858602,0.0
1729690243.4543881,0.5841702471355581,0.3871251146011552,-0.3037688869085888,4.5285224853590735,4.469084541678903,0.654938345868387,0.0,-1.807932296031772,0.6095154774917825,0.8906120131249037,0.13051619678329981,0.14651644219189794,0.6095154774917825,0.0,-0.17065618965738522,0.0
1729690243.4743943,0.6739028372403097,0.37288680401892277,-0.34003957887712954,4.559241093405836,4.48009513735468,0.661162446574651,0.0,-1.7907158660317546,1.5949097367072045,0.6060790958841268,0.08945440844299275,0.1476893114325334,1.5949097367072045,0.0,-0.16477042321727425,0.0
1729690243.4944005,0.7631840975764509,0.35550649902249415,-0.37576543914301275,4.570707037135253,4.509580874129448,0.6708920840484741,0.0,-1.779431550044024,0.5986890555349536,1.5800038070807234,0.23505203426032578,0.14854788201227395,0.5986890555349536,0.0,-0.165922143647546,0.0
1729690243.5144067,0.8523321896302289,0.3348914410203071,-0.4113881015794711,4.562962909838152,4.520362791833786,0.6764739152927012,0.0,-1.7870376587585735,-0.40296341640705013,0.5911533931879565,0.08846550480841482,0.1486520944411111,-0.40296341640705013,0.0,-0.17322385461455683,0.0
1729690243.5344129,0.9407873648294226,0.31108855955869064,-0.4472655863410485,4.536285879172908,4.512541378877657,0.6757779069893856,0.0,-1.8071527062206576,-1.3841493983870488,-0.4022616369544965,-0.060237013493168734,0.14831558701099004,-1.3841493983870488,0.0,-0.17973422066469122,0.0
1729690243.554419,1.0273854597966823,0.2844043441374422,-0.483365083352828,4.52863801320586,4.486492990587813,0.6703378528685502,0.0,-1.8092825082545754,-0.3988007003297355,-1.3701461108529813,-0.20471419878727895,0.14857578437538155,-0.3988007003297355,0.0,-0.17305883501929714,0.0
1729690243.5744252,1.1127200147340106,0.2547263999645477,-0.5194602185341751,4.512092604419735,4.478786226106761,0.6703802571260253,0.0,-1.8209473610163114,-0.8638877909843182,-0.3932515337276346,-0.05886118856962396,0.14849593416932363,-0.8638877909843182,0.0,-0.1786551644571405,0.0
1729690243.5944314,1.1969914246677018,0.22194021809852787,-0.5559529062002105,4.496428738472191,4.462403044131579,0.6675685539191162,0.0,-1.8090962416744496,-0.8141474640679739,-0.854298862267209,-0.12780155133430518,0.14912468391110245,-0.8141474640679739,0.0,-0.16869330175435748,0.0
1729690243.6144376,1.2796114286933569,0.18634071769696625,-0.5921490130339992,4.499537025335739,4.446526437883162,0.6680461601362757,0.0,-1.8086463067107108,0.16182255405568913,-0.8047255781442612,-0.12090246742994565,0.1490779976005203,0.16182255405568913,0.0,-0.17365952319715172,0.0
1729690243.6344438,1.3608433611941029,0.14779629806003192,-0.6282908782778691,4.483631032262359,4.4496438422919224,0.6683014440422935,0.0,-1.7975009016442238,-0.8291531089411236,0.16088283333053177,0.024161664219186415,0.14925295607193148,-0.8291531089411236,0.0,-0.16920075447974314,0.0
1729690243.65445,1.4407954386213455,0.1062527774247776,-0.6644137453749659,4.466625323826156,4.433705034500287,0.6666911653868376,0.0,-1.7986977296665356,-0.8814755708414626,-0.8201892956310296,-0.12333054816995398,0.14876813859831195,-0.8814755708414626,0.0,-0.17403412589730768,0.0
1729690243.6744561,1.5186270601237843,0.0621328498890741,-0.7004423470451719,4.450847560314191,4.417265261255412,0.662035742394439,0.0,-1.7969588087589705,-0.8204877098552638,-0.8716698103015653,-0.1306415304037185,0.1481909390920761,-0.8204877098552638,0.0,-0.17332142171350381,0.0
1729690243.6944623,1.5940454012478775,0.015677660428927022,-0.73620725408624,4.454124063947044,4.402050777394905,0.6571587410058843,0.0,-1.7693366036923706,0.1714431222597974,-0.8163498567853633,-0.12186714134175858,0.14831377809539992,0.1714431222597974,0.0,-0.16133918941644093,0.0
1729690243.7144685,1.6682667933434705,-0.03379679300909073,-0.7716400852728701,4.476533889815956,4.405254718903899,0.6581895431580294,0.0,-1.7543734823710408,1.165649445744102,0.1708652306495249,0.02552203559874784,0.14772348046392988,1.165649445744102,0.0,-0.16539790871364976,0.0
1729690243.7344747,1.7404044497939184,-0.08569526202359865,-0.806468861253445,4.501685794325802,4.42758812536462,0.6588951646667421,0.0,-1.7545304317101078,1.3197457803588895,1.1517936838052896,0.17140435155443864,0.14662734993032459,1.3197457803588895,0.0,-0.17120167257657892,0.0
1729690243.7544808,1.8120684908563793,-0.14132649706511408,-0.8418242648971113,4.514851310071943,4.453477742542026,0.6577182567778266,0.0,-1.733567894047551,0.680599890901245,1.3006417434259987,0.19208799993285675,0.14652175792629252,0.680599890901245,0.0,-0.16042195676056828,0.0
1729690243.7744873,1.8813099431702476,-0.1990887021838271,-0.8764485743232673,4.546963605281347,4.466430558521618,0.6591526112292901,0.0,-1.7081028980036428,1.6748125036248942,0.6719451395123407,0.09916599047498835,0.14659484396211123,1.6748125036248942,0.0,-0.15544241175674875,0.0
1729690243.7944934,1.948441912924376,-0.25910857290339057,-0.910283990744337,4.590364464362601,4.497773266981377,0.6641201484536478,0.0,-1.6870645452763822,2.28255877267905,1.650964032070717,0.24377353543851554,0.1464684990304217,2.28255877267905,0.0,-0.15487293641396033,0.0
1729690243.8144996,2.015295221528199,-0.32317371641016734,-0.9443095206998061,4.633532533089767,4.541573778223933,0.669986198842791,0.0,-1.6719092139407625,2.2294576155262087,2.2576034700725387,0.33304842857892025,0.14623758698862852,2.2294576155262087,0.0,-0.15498009534900295,0.0
1729690243.8345058,2.0799110126732603,-0.38944369617871977,-0.9777081415666542,4.692267139898053,4.584005886367003,0.675172564242185,0.0,-1.6483900569715693,3.0627797148031037,2.204651899059243,0.32472212179945253,0.14647379793988055,3.0627797148031037,0.0,-0.14848740092336063,0.0
1729690243.854512,2.143444961594578,-0.45910805963010387,-1.0108293013729217,4.732101930158724,4.64220565254735,0.6848609706904164,0.0,-1.647346313656864,2.0650887989805864,3.0253783212301895,0.44633488423429873,0.14624223543698506,2.0650887989805864,0.0,-0.15561623699728253,0.0
1729690243.8745182,2.2050142203436773,-0.5313036445485846,-1.0438597362896174,4.763277079953748,4.681667038440114,0.6895848555825365,0.0,-1.6379554119228816,1.6196064445502532,2.0418788728037995,0.30075541122196314,0.1466014323848648,1.6196064445502532,0.0,-0.1500576813090833,0.0
1729690243.8945243,2.264379588472635,-0.6056896065482912,-1.0765873600019156,4.807997735616219,4.712140082131867,0.6957942251350901,0.0,-1.612493658802038,2.331466655560979,1.6015437036867277,0.2364941457921876,0.14761069684570582,2.331466655560979,0.0,-0.14082823653572454,0.0
1729690243.9145305,2.321936785151715,-0.6827020702327419,-1.1088323643788134,4.865658921502559,4.755703477543457,0.707136154289018,0.0,-1.596080766645877,3.0036469825389607,2.3060066074728307,0.3428917377837152,0.14828761721363246,3.0036469825389607,0.0,-0.14217859262641264,0.0
1729690243.9345367,2.3777494106308255,-0.7625199534068754,-1.1407806015893132,4.904321421879352,4.8122925503964336,0.7188857330028104,0.0,-1.5664530810983297,2.0119591769986163,2.9698431925194186,0.4436331826259894,0.1494062008653328,2.0119591769986163,0.0,-0.1340073969998562,0.0
1729690243.9545429,2.4315831733368376,-0.8448057446441084,-1.172187170178793,4.938526546107298,4.849768499492091,0.7300297167567711,0.0,-1.5572604111472828,1.777113274374099,1.9889425108160865,0.2993915925606008,0.1497548590165315,1.777113274374099,0.0,-0.1396490209394497,0.0
1729690243.974549,2.4829744093982415,-0.9289255453783346,-1.2032738151428832,4.979092640492626,4.88317616739945,0.7367808096717474,0.0,-1.5027992216661377,2.1169726725086018,1.7565249293451026,0.26503596792759404,0.15134468803693119,2.1169726725086018,0.0,-0.11802918038246217,0.0
1729690243.9945552,2.5324414282324157,-1.015560169580815,-1.233383850647631,5.001149845430087,4.922216965606479,0.750690553365438,0.0,-1.4897891921628836,1.1467591384048021,2.090980018238496,0.31889896846049315,0.1512190506699465,1.1467591384048021,0.0,-0.13166771566113442,0.0
1729690244.0145614,2.5792955737755836,-1.103679904626347,-1.2631153371409123,5.03815009018644,4.9439965135619675,0.7533790477201829,0.0,-1.4680511799424745,1.9313568817743616,1.1319104297242588,0.17248195186702608,0.15111325876839496,1.9313568817743616,0.0,-0.12618415582402576,0.0
1729690244.0345676,2.6239227708066424,-1.1940286772370625,-1.2924783435214333,5.0563197012066805,4.980737002317342,0.7584377651042102,0.0,-1.4096224431226108,0.9462673936575868,1.909279724185173,0.2907210719028937,0.1519364376375981,0.9462673936575868,0.0,-0.10796810000887122,0.0
