timestamp,px,py,yaw,v,vx,vy,v_dot,omega,a,ax,ay,slip_angle,accel,jerk,steer,steer_vel
1729477221226085097,1.0407450761849046,-3.068680635385475,1.5005567504810866,3.1711853150899225,3.076958482791913,0.23110200302006548,0.0,1.6640225648880005,0.0,1.3110722389084832,-5.618476131573251,0.07496653347342731,3.495797010368859,0.0,0.31416400200285743,0.0
1729477221245961899,1.025571007139691,-3.039630909450571,1.519690018447877,3.166585532164794,3.1328330510108446,0.18921117275906854,0.0,1.7332794666290283,0.0,2.7137913472889847,-6.348323879081079,0.06032291222016249,4.496110655674913,0.0,0.33598180773806613,0.0
1729477221266007791,1.0529199320681482,-2.9628075790817063,1.5449240503890447,3.059678723806211,2.9248735521770493,0.14652985080859368,0.0,1.9932739734649658,0.0,2.2727636351122773,-6.773263995857755,0.05005599247334728,3.610332049149492,0.0,0.36029322070787173,0.0
1729477221286069111,1.0558700021357335,-2.891672209539828,1.5922433446094686,2.9932961501455964,2.9003403108909924,0.11722520814022576,0.0,2.1822543144226074,0.0,4.923884644613817,-6.616192000802706,0.040395755421472335,4.611441944481821,0.0,0.38084141038080543,0.0
1729477221305922926,1.047559472196872,-2.8032436146842854,1.6488070175045566,2.9397594288838853,2.8600782039281833,0.08886203248695798,0.0,2.2517170906066895,0.0,5.981975233189208,-8.813411203219433,0.03105979938922025,4.301872312070458,0.0,0.4023103164619268,0.0
1729477221325966675,1.048475571544805,-2.7109999010051387,1.702062793202005,2.8202228075236215,2.673882600969948,0.06121963063128082,0.0,2.5652287006378174,0.0,4.662006502422184,-8.520598609297876,0.022891407748781806,4.380105326395618,0.0,0.4221760894063444,0.0
1729477221346103792,1.0404859654672616,-2.6479098101623317,1.7187119540119624,2.7449427103236057,2.6429773315735354,0.04338128513018422,0.0,2.398437023162842,0.0,6.736061460036295,-8.407911006286614,0.01641232008295669,4.362728729190718,0.0,0.4444692969350257,0.0
1729477221366004486,1.0500239733407903,-2.661726629571511,1.7526993243678541,2.673923234998193,2.575501497884491,0.025222510179294926,0.0,2.5274674892425537,0.0,6.449225145912639,-7.65220136118618,0.009792929222904099,3.3697974669161552,0.0,0.4676589628399134,0.0
1729477221385949705,1.0251065886310788,-2.5987780686717947,1.8152024337834476,2.5794527245102667,2.457622609637533,0.02052706346539649,0.0,2.8727869987487793,0.0,5.1800901844023395,-7.452429127819648,0.008352212444570413,2.37039366116634,0.0,0.46845,0.0
1729477221405955682,0.9732387735310652,-2.5477852512982175,1.8583673190924725,2.560781709099592,2.5153702434225598,0.015282193846978442,0.0,2.722787380218506,0.0,5.7881217407457735,-8.00703675222479,0.006075449870250087,1.561134638287314,0.0,0.4682827328469802,0.0
1729477221425966951,0.9737572430288102,-2.473311250097275,1.9354668677953248,2.5379924674709784,2.487082766343622,0.001679375182094948,0.0,2.7256784439086914,0.0,3.6347871184802063,-8.894543756636837,0.0006752388579846989,0.562070234547797,0.0,0.46845,0.0
1729477221445985544,0.9709034904427241,-2.458298679164079,1.9740629605751951,2.496636631346385,2.4262399647544814,-0.006978246783555199,0.0,2.6177291870117188,0.0,2.9838667241801056,-8.893422205235932,-0.002876148956006797,1.561812445408109,0.0,0.46845,0.0
1729477221466012626,0.929716837420341,-2.4267421498400856,2.008568150663661,2.4715179683855895,2.4172616113376,-0.01205421460160903,0.0,2.5373806953430176,0.0,3.559866936910484,-8.062915219496903,-0.004986681883142811,0.563184289532728,0.0,0.46845,0.0
1729477221485927507,0.8976286657479012,-2.377388004933257,2.0570974815804113,2.4754773012155966,2.4516568877032796,-0.006924552080392981,0.0,2.6716601848602295,0.0,3.169568876026573,-6.534043383921535,-0.002824430164675113,1.0103677388694434,0.0,0.46845,0.0
1729477221505954799,0.866933626245553,-2.313524967951925,2.1211701245146215,2.438721441309493,2.374374892455998,-0.0007146324711455486,0.0,2.8332810401916504,0.0,1.9017599344187073,-6.546724312607091,-0.00030097709162831297,0.11426487445010097,0.0,0.46845,0.0
1729477221525982153,0.8328233339603992,-2.265329076521691,2.1833896773136345,2.4510958866954304,2.436039486093969,-0.003259436629625431,0.0,2.8765013217926025,0.0,2.349866412333719,-6.225581129369276,-0.0013380056863415905,-0.5510427305768719,0.0,0.4682522015162438,0.0
1729477221545944988,0.8437235317766758,-2.2399785288743317,2.2400910190533794,2.4668243610518035,2.4545721129443274,-0.007421767565595224,0.0,2.8904850482940674,0.0,0.7000049360970673,-5.675100777586846,-0.0030236410284467242,-1.378023329525038,0.0,0.46845,0.0
1729477221565989738,0.8045873428886389,-2.2157129284585753,2.287126654630219,2.471836709318847,2.4476537305547987,-0.01634932324659762,0.0,2.9606375694274902,0.0,-0.184902957995887,-7.416992487465329,-0.00667949060639463,-0.3777157266724785,0.0,0.46845,0.0
1729477221585940342,0.7621795708646111,-2.1727337056670084,2.350501548053696,2.472023316972334,2.4419478788870923,-0.025720881463786475,0.0,2.844210624694824,0.0,0.16941005940380055,-6.74195417146841,-0.01053254681138794,-0.7015399635296957,0.0,0.46845,0.0
1729477221606041723,0.7188383622612393,-2.1340648189831772,2.4279668941306625,2.469264473653951,2.4349264412435208,-0.03705202382155332,0.0,2.712585210800171,0.0,-0.2061821382263699,-6.853101924592114,-0.015215722226297886,0.09004619282377188,0.0,0.46845,0.0
1729477221626052563,0.6684654771665903,-2.0885588679343683,2.500648916075129,2.455679681829933,2.410518081553174,-0.038986402967124745,0.0,2.7897696495056152,0.0,-1.934944909638658,-7.770479824865717,-0.016172043859168463,-0.8111135838008977,0.0,0.46845,0.0
1729477221646039512,0.6732890245454416,-2.1086229101603156,2.4989398150558086,2.485717589997646,2.4857925531247287,-0.03519305659388397,0.0,2.60976505279541,0.0,0.5659761758381414,-6.6978830466318815,-0.014156734626935959,-1.8138653000204847,0.0,0.46845,0.0
1729477221665980111,0.591297336337646,-2.0405791727854896,2.612381151212684,2.5058870520773517,2.4962309363532054,-0.03369454648224357,0.0,2.603684902191162,0.0,-1.1322350228151916,-6.220615889800042,-0.013497349074093423,-1.5073836241535614,0.0,0.46845,0.0
1729477221685936007,0.5577178451628189,-2.042329768056963,2.650325567013015,2.5096094753436526,2.4833154462377167,-0.03352021101684266,0.0,2.8232080936431885,0.0,-1.6930990865395898,-7.390214077795518,-0.013497349074093423,-1.5073836241535614,0.0,0.46845,0.0
1729477221705938329,0.49328124758933495,-2.001212457696623,2.7279117753372732,2.5275279501491257,2.5174056082795984,-0.021800307392889896,0.0,2.7534546852111816,0.0,0.07717543574848924,-6.408455199853446,-0.008659614641064134,-1.8149249463183126,0.0,0.46845,0.0
1729477221725966573,0.45812459716673903,-2.0079065940639533,2.770339351424935,2.5574976305936477,2.559721886476682,-0.01890081025687765,0.0,2.730161428451538,0.0,-1.040760884132014,-6.810497584405301,-0.0073837969905527654,-1.999329644104657,0.0,0.46845,0.0
1729477221745975430,0.42112017023126197,-1.992037215710586,2.811306594086708,2.588102897806623,2.5907627069442514,-0.019130013539068163,0.0,2.8659839630126953,0.0,-1.0119160982044286,-8.850793205531348,-0.0073837969905527654,-1.999329644104657,0.0,0.46845,0.0
1729477221766021642,0.3029349269436811,-1.981727291257017,2.8917498897673437,2.6036301961553168,2.5909710345983963,-0.01913155181612984,0.0,2.8243813514709473,0.0,-1.1698186395177825,-7.239849928232281,-0.0073837969905527654,-1.999329644104657,0.0,0.46845,0.0
1729477221785976473,0.2574011295954867,-1.9649473093090948,2.955294689544639,2.6142822602920415,2.592929733881769,-0.04575120686491583,0.0,2.6965317726135254,0.0,0.1726316512999942,-6.752838151960741,-0.01764276880211329,-2.000300209259379,0.0,0.46666390319155393,0.0
1729477221805937697,0.18195984254771802,-1.9772461194416464,3.0145501850914096,2.625810685187603,2.6060526912431565,-0.04598275619271867,0.0,2.710516929626465,0.0,1.037618393918119,-7.3461233166763185,-0.01764276880211329,-2.000300209259379,0.0,0.46666390319155393,0.0
1729477221825996768,0.14832506723442535,-2.0144128995104715,3.070076634068239,2.6410441855318605,2.6254246759194904,-0.04632456710518952,0.0,2.9357807636260986,0.0,-0.5802177894204873,-8.575844148947168,-0.01764276880211329,-2.000300209259379,0.0,0.46666390319155393,0.0
1729477221845986823,0.09584740437390987,-1.9503012092433838,3.090222233119561,2.654789418913301,2.6345556567772763,-0.0673609552136777,0.0,2.7719767093658447,0.0,0.6021841681916685,-7.783237015393272,-0.02556267204222992,-1.2160957219754398,0.0,0.450410527901536,0.0
1729477221865939901,0.04119807414422407,-1.9611351734109512,-3.123534889716811,2.65029256724884,2.6122712729610575,-0.06679118270712724,0.0,2.6829071044921875,0.0,0.8242802862548636,-6.586189587513031,-0.02556267204222992,-1.2160957219754398,0.0,0.450410527901536,0.0
1729477221886030075,-0.034526709512197,-1.9640433691013628,-3.050408934811211,2.6707451605863066,2.6582978974786684,-0.06796800255710532,0.0,2.738050937652588,0.0,0.3273831828785561,-7.316697205450137,-0.02556267204222992,-1.2160957219754398,0.0,0.450410527901536,0.0
1729477221905949942,-0.08644614023729298,-1.9698470171629,-2.9907724941179374,2.6672602371256384,2.6298230494247026,-0.07290237645191563,0.0,2.747011184692383,0.0,0.8437267705536844,-6.647523288105669,-0.02771430210783459,0.7844202545439352,0.0,0.4526878617004068,0.0
1729477221925946889,-0.08712304226778769,-1.9927788328616811,-2.9522578894755864,2.6226055289594172,2.543814424194072,-0.0705180969559827,0.0,2.766008138656616,0.0,1.8676054748241149,-6.67055801765145,-0.02771430210783459,0.7844202545439352,0.0,0.4526878617004068,0.0
1729477221946001490,-0.1602857765142581,-1.9952785449579282,-2.9169564095364175,2.6214169030912053,2.5839524270479677,-0.08700112085884573,0.0,2.846579074859619,0.0,2.057059298305002,-8.174312307744747,-0.03365706964735866,0.1813611411780972,0.0,0.44650392816698153,0.0
1729477221965998815,-0.2153978717367189,-1.9995618288701875,-2.859032125254728,2.639168001369238,2.6201962224601205,-0.09380976191588336,0.0,2.9324796199798584,0.0,2.413068756384216,-7.334984521167007,-0.03578728546093158,0.038175997747304076,0.0,0.4360152457380394,0.0
1729477221985953693,-0.28288430482154303,-2.019276562885404,-2.7830218308300707,2.644457717603785,2.6102164659583202,-0.10920737539221624,0.0,3.132465124130249,0.0,0.8178211479828065,-6.496813448635883,-0.04181404983069197,-0.1888603884973864,0.0,0.4147383685402058,0.0
1729477222006007625,-0.3249191259244405,-2.048163664474337,-2.7030306769459185,2.644334713579819,2.6052208363584,-0.10899836606132206,0.0,3.0968093872070312,0.0,0.2855550752205104,-7.596869513224687,-0.04181404983069197,-0.1888603884973864,0.0,0.4147383685402058,0.0
1729477222026056221,-0.3649603767263308,-2.105337764981355,-2.669166173987682,2.63987703354255,2.59668663579187,-0.10864130845437782,0.0,2.868607521057129,0.0,0.8679951038924698,-6.937897786371919,-0.04181404983069197,-0.1888603884973864,0.0,0.4147383685402058,0.0
1729477222045954661,-0.373217095349496,-2.0838296595268946,-2.6222316641698136,2.648275365738409,2.607719027445346,-0.15798013767400704,0.0,2.845731258392334,0.0,0.5562082097716602,-7.134275682782863,-0.06050778110007115,-0.6544261752865208,0.0,0.40801095525395426,0.0
1729477222065982764,-0.42901359191016974,-2.115334278295761,-2.567915613848317,2.6636172225808,2.631217611982932,-0.15940372264666758,0.0,2.8448092937469482,0.0,0.43107297309598774,-9.353175167898836,-0.06050778110007115,-0.6544261752865208,0.0,0.40801095525395426,0.0
1729477222085902023,-0.4817597215283598,-2.1455089218986183,-2.477816749649082,2.7020295700044183,2.67057179673339,-0.25046928666332957,0.0,2.7127740383148193,0.0,-0.7915056750933976,-7.846348027896464,-0.09351508059379977,-1.7778525212972176,0.0,0.34735967543629787,0.0
1729477222105938712,-0.5241638408065098,-2.1885289665484198,-2.4190000339748114,2.72538435832248,2.6807355262898898,-0.25142252899703854,0.0,2.6715686321258545,0.0,-1.9563667240590334,-6.940401640741284,-0.09351508059379977,-1.7778525212972176,0.0,0.34735967543629787,0.0
1729477222125982867,-0.5366761870386808,-2.208717129060389,-2.3954489915118833,2.7488818646295683,2.7054188694985326,-0.25373754609318894,0.0,2.7087104320526123,0.0,-0.8636477222407541,-6.235331685359553,-0.09351508059379977,-1.7778525212972176,0.0,0.34735967543629787,0.0
1729477222145966195,-0.5745431368818865,-2.2290580854914213,-2.353162318016558,2.784337943012724,2.7487847990703664,-0.2728321464486842,0.0,2.7608752250671387,0.0,-0.9797610003447755,-6.718334006704405,-0.09893151886273273,-2.9987398248678985,0.0,0.3353910356058045,0.0
1729477222165999325,-0.6019992088379664,-2.2707405441636426,-2.2956256638540298,2.801676049417632,2.7485774844313235,-0.27281156932020934,0.0,2.7377848625183105,0.0,-1.0001704045632758,-7.353369561639493,-0.09893151886273273,-2.9987398248678985,0.0,0.3353910356058045,0.0
1729477222185922468,-0.6397583372497959,-2.3203448930065025,-2.222677003428671,2.8680959757907485,2.8554119301241396,-0.31093749807238047,0.0,2.700690746307373,0.0,-1.4290197398934734,-8.336228528068851,-0.10846671235949817,-3.745866917023286,0.0,0.2957042009697082,0.0
1729477222205930742,-0.6813089133739015,-2.398385144077032,-2.1623983747303477,2.9176948699316236,2.8885493718315356,-0.31454596979875904,0.0,2.707991600036621,0.0,-3.0591629633958553,-7.319259968667513,-0.10846671235949817,-3.745866917023286,0.0,0.2957042009697082,0.0
1729477222225999937,-0.7029947150763053,-2.4585203565622553,-2.1260333468665573,2.9514084011024133,2.906567855759932,-0.31650807629997735,0.0,2.752701759338379,0.0,-1.0980774807808775,-5.589892553870959,-0.10846671235949817,-3.745866917023286,0.0,0.2957042009697082,0.0
1729477222245984816,-0.7133749460054627,-2.5107173889605527,-2.0906949293568324,3.01420771430947,2.9789274194600024,-0.3821027881349234,0.0,2.5821099281311035,0.0,-1.866397615111007,-6.961403330044056,-0.12757198282483206,-5.746034663560329,0.0,0.2544196188608415,0.0
1729477222265981121,-0.7328063161829852,-2.5728175557227675,-2.021995399161108,3.065583386521442,3.0196355702392492,-0.3873243648040813,0.0,2.480894088745117,0.0,-3.0086164318554047,-7.575778319005556,-0.12757198282483206,-5.746034663560329,0.0,0.2544196188608415,0.0
1729477222285938319,-0.7609755680773521,-2.631634796168784,-1.9706516745197615,3.186776466831007,3.183524087699208,-0.4791135289927909,0.0,2.391869068145752,0.0,-3.8574691855015795,-8.58689343954012,-0.14937680637875073,-6.60294092397902,0.0,0.21321060509683962,0.0
1729477222305935893,-0.7873064690211239,-2.7561319240774416,-1.9103057680616569,3.2627835754329473,3.2152501415078976,-0.48388823186374735,0.0,2.139714479446411,0.0,-6.329066165674093,-6.82225560780534,-0.14937680637875073,-6.60294092397902,0.0,0.21321060509683962,0.0
1729477222326043948,-0.795455065524961,-2.782161100201589,-1.9042552875278032,3.3388303251890785,3.29085703597406,-0.49526690688739033,0.0,2.0455000400543213,0.0,-2.559099909014439,-5.047658527494692,-0.14937680637875073,-6.60294092397902,0.0,0.21321060509683962,0.0
1729477222346095324,-0.8018972147647918,-2.911231775140787,-1.8693637386317632,3.423728594466106,3.3570791658071655,-0.5717360825718233,0.0,1.8431401252746582,0.0,-4.484451124595317,-5.870404158343747,-0.16868909818816794,-8.603332647975273,0.0,0.1770168892406405,0.0
1729477222365985544,-0.8192947270411471,-2.9778957633881067,-1.8295180555099895,3.5283400344827243,3.4708578979848874,-0.6130523025052905,0.0,1.846234679222107,0.0,-6.263749496303488,-7.638263710409708,-0.1748253034752376,-8.517475672070084,0.0,0.1714650750684702,0.0
1729477222385977796,-0.8344131814839139,-3.0849738242892544,-1.7698071957253017,3.6431702053049575,3.601004626000378,-0.6185909359373751,0.0,1.7927395105361938,0.0,-5.775726679803282,-6.265020831441972,-0.17012244455188763,-7.518333410504532,0.0,0.1730891858260399,0.0
1729477222405923735,-0.8562454526055181,-3.1398854849523037,-1.7215605841158501,3.781171554862893,3.762749634809969,-0.6355227670772737,0.0,1.8338156938552856,0.0,-7.012111061765501,-6.251909274510874,-0.16731940134393614,-8.51543785112493,0.0,0.15635120742517372,0.0
1729477222425976001,-0.8599412256792537,-3.2152368382467342,-1.7077801220517654,3.926448468245071,3.9143659548813368,-0.6534999092083855,0.0,1.639073133468628,0.0,-8.9848615237667,-4.823221296462986,-0.16542347376257358,-9.515130024288323,0.0,0.14895885359321934,0.0
1729477222445998167,-0.8701307036065283,-3.317176802469257,-1.6701915416252682,4.096348081616878,4.102073570604548,-0.6892937895354138,0.0,1.453681468963623,0.0,-7.344806772421917,-5.003556806589814,-0.16648017291938783,-8.515321733493424,0.0,0.14668531676868968,0.0
1729477222465959307,-0.8774831690343982,-3.400466186755968,-1.6271980924652847,4.250868522648805,4.239829237684811,-0.7067655054666124,0.0,1.2958359718322754,0.0,-7.891818352037705,-5.286951291353284,-0.16517789039874708,-7.522115359182705,0.0,0.14024603929925125,0.0
1729477222485956010,-0.8824164335522079,-3.492403663820226,-1.5937328077527673,4.381352925123566,4.34857237954834,-0.7118941657522309,0.0,1.162919282913208,0.0,-6.924303085555577,-5.533224068714658,-0.16226817055292184,-7.1820461222074945,0.0,0.13207654195147941,0.0
1729477222505937007,-0.8794257422023501,-3.5530185872640825,-1.5725682521631592,4.512246356461418,4.485422014655818,-0.7112194765638232,0.0,1.0787709951400757,0.0,-6.546036586055884,-4.498959597542444,-0.15725327541932996,-7.019955866214984,0.0,0.13234277687116622,0.0
1729477222525980589,-0.8873787343201248,-3.6258659498108656,-1.5637863931406595,4.636447277014849,4.610287136742073,-0.7027612635359776,0.0,1.0317922830581665,0.0,-7.260044703314614,-5.107643717791372,-0.15126884548420522,-7.023701702103949,0.0,0.13698295630503407,0.0
1729477222545998400,-0.8881006480456065,-3.719717713000191,-1.5367613106235323,4.7668168759538645,4.755822046078429,-0.6900639873659432,0.0,1.119994878768921,0.0,-5.9870719901865606,-4.808937042464492,-0.14409316844789477,-6.026810466894677,0.0,0.1425176724526922,0.0
1729477222565966665,-0.8840622485241703,-3.8327013884831294,-1.4961653099730383,4.881419924244613,4.860411449785243,-0.6797070132534708,0.0,1.1255393028259277,0.0,-7.144284250394276,-4.268879903518238,-0.13894447764534915,-5.493404281666766,0.0,0.14166835298066394,0.0
1729477222585991750,-0.8804000611881095,-3.9575269286463146,-1.4652392470612365,4.98356824477721,4.95072532341401,-0.682147360991192,0.0,1.084757685661316,0.0,-6.092840315174001,-4.1822638040006455,-0.13692517719593847,-5.604839305444709,0.0,0.12228229676988307,0.0
1729477222605986815,-0.873726783550018,-4.066864227811803,-1.437614384004739,5.108787062616147,5.097889634991617,-0.6961968563903596,0.0,1.0818685293197632,0.0,-5.2319957293666866,-3.847058302424288,-0.13572608151297186,-4.7746636870175205,0.0,0.12184859209789115,0.0
1729477222625971881,-0.8752443338484237,-4.1566478058960294,-1.4342823432595613,5.207752512637002,5.171073582623634,-0.6991612966383208,0.0,1.1222208738327026,0.0,-6.553607971327464,-6.039129602177171,-0.13439124832046362,-4.321878391224394,0.0,0.12358303496306813,0.0
1729477222645977587,-0.8628510723087016,-4.262459207930367,-1.409722842423987,5.289555651816781,5.236642075502847,-0.7008501153487401,0.0,1.1283886432647705,0.0,-4.72125510378985,-5.585897255334103,-0.13304517730979087,-3.3234424631824813,0.0,0.1361150300188974,0.0
1729477222665962546,-0.8452705995493074,-4.395061464235944,-1.366450031795164,5.362813114989762,5.298388958273532,-0.7137671254303619,0.0,1.1913161277770996,0.0,-4.535932434522434,-4.764910213428405,-0.13390782807878754,-2.324819571113567,0.0,0.1172784214703611,0.0
1729477222686134337,-0.8289284116999843,-4.414619684555334,-1.3619563243716815,5.426078323262637,5.347489102491112,-0.7299786337169394,0.0,1.1899597644805908,0.0,-4.3245259320024605,-6.084588509874999,-0.13567009874326585,-1.3306752032552045,0.0,0.1041075999197855,0.0
1729477222705933128,-0.7930664984437057,-4.634881794706438,-1.33010230149135,5.468269227559586,5.362816624910198,-0.7484428107675134,0.0,1.1529943943023682,0.0,-2.4694771749595668,-5.2162506272690505,-0.138665859331014,-1.3098715435293113,0.0,0.11266700120823372,0.0
1729477222725974657,-0.8061344139500825,-4.691426282204141,-1.3172481918995946,5.504766735531241,5.3887082178365935,-0.7662673053824902,0.0,1.0829662084579468,0.0,-2.2210297934568626,-5.870605087747818,-0.141251721592473,-0.31711765858469765,0.0,0.11470875707801206,0.0
1729477222746007220,-0.7732712399954611,-4.802189843113926,-1.2834776610399186,5.525929234596266,5.39239894957016,-0.7743123747842812,0.0,1.0971770286560059,0.0,-3.091917652863565,-6.432487269895798,-0.1426184168050718,0.6822240780189422,0.0,0.11971633935028765,0.0
